"","Year","SpeciesID","Region","StationCode","Biomass","Density","Grazing_rate","Latitude","Longitude","Month","Season","Survey"
"5883","2017","Potamocorbula amurensis","SouthCentral","33","0","0","0.00","37.845682","-121.5596","5","Spring","GRTS"
"5884","2017","Potamocorbula amurensis","SouthCentral","33","0","0","0.00","37.845682","-121.5596","10","Fall","GRTS"
"5885","2017","Corbicula fluminea","SouthCentral","33","3.55","2071","0.15","37.845682","-121.5596","5","Spring","GRTS"
"5886","2017","Corbicula fluminea","SouthCentral","33","1.58","836","0.10","37.845682","-121.5596","10","Fall","GRTS"
"5887","2017","Potamocorbula amurensis","SouthCentral","34","0","0","0.00","38.045099","-121.523545","5","Spring","GRTS"
"5888","2017","Potamocorbula amurensis","SouthCentral","34","0","0","0.00","38.045099","-121.523545","10","Fall","GRTS"
"5889","2017","Corbicula fluminea","SouthCentral","34","6.98","969","0.61","38.045099","-121.523545","5","Spring","GRTS"
"5890","2017","Corbicula fluminea","SouthCentral","34","0.15","152","0.01","38.045099","-121.523545","10","Fall","GRTS"
"5891","2017","Potamocorbula amurensis","North","35","0","0","0.00","38.199355","-121.658223","5","Spring","GRTS"
"5892","2017","Potamocorbula amurensis","North","35","0","0","0.00","38.199355","-121.658223","10","Fall","GRTS"
"5893","2017","Corbicula fluminea","North","35","0.04","57","< 0.01","38.199355","-121.658223","5","Spring","GRTS"
"5894","2017","Corbicula fluminea","North","35","6.35","893","0.39","38.199355","-121.658223","10","Fall","GRTS"
"5895","2017","Corbicula fluminea","Suisun Bay","36","0","0","0.00","38.095205","-122.020261","5","Spring","GRTS"
"5896","2017","Corbicula fluminea","Suisun Bay","36","0","0","0.00","38.095205","-122.020261","10","Fall","GRTS"
"5897","2017","Potamocorbula amurensis","Suisun Bay","36","3.27","456","1.23","38.095205","-122.020261","5","Spring","GRTS"
"5898","2017","Potamocorbula amurensis","Suisun Bay","36","1.85","114","0.70","38.095205","-122.020261","10","Fall","GRTS"
"5899","2017","Potamocorbula amurensis","SouthCentral","37","0","0","0.00","38.083252","-121.437613","5","Spring","GRTS"
"5900","2017","Potamocorbula amurensis","SouthCentral","37","0","0","0.00","38.083252","-121.437613","10","Fall","GRTS"
"5901","2017","Corbicula fluminea","SouthCentral","37","0.02","247","< 0.01","38.083252","-121.437613","5","Spring","GRTS"
"5902","2017","Corbicula fluminea","SouthCentral","37","7.87","456","0.58","38.083252","-121.437613","10","Fall","GRTS"
"5903","2017","Corbicula fluminea","SouthCentral","38","0","0","0.00","38.026363","-121.502265","5","Spring","GRTS"
"5904","2017","Corbicula fluminea","SouthCentral","38","0","0","0.00","38.026363","-121.502265","10","Fall","GRTS"
"5905","2017","Potamocorbula amurensis","SouthCentral","38","0","0","0.00","38.026363","-121.502265","5","Spring","GRTS"
"5906","2017","Potamocorbula amurensis","SouthCentral","38","0","0","0.00","38.026363","-121.502265","10","Fall","GRTS"
"5907","2017","Potamocorbula amurensis","SouthCentral","39","0","0","0.00","38.097212","-121.589878","5","Spring","GRTS"
"5908","2017","Potamocorbula amurensis","SouthCentral","39","0","0","0.00","38.097212","-121.589878","10","Fall","GRTS"
"5909","2017","Corbicula fluminea","SouthCentral","39","50.49","9994","2.64","38.097212","-121.589878","5","Spring","GRTS"
"5910","2017","Corbicula fluminea","SouthCentral","39","39.87","8550","1.90","38.097212","-121.589878","10","Fall","GRTS"
"5911","2017","Potamocorbula amurensis","Confluence","40","0","0","0.00","38.019466","-121.784343","5","Spring","GRTS"
"5912","2017","Potamocorbula amurensis","Confluence","40","0","0","0.00","38.019466","-121.784343","10","Fall","GRTS"
"5913","2017","Corbicula fluminea","Confluence","40","0.06","76","< 0.01","38.019466","-121.784343","5","Spring","GRTS"
"5914","2017","Corbicula fluminea","Confluence","40","1.36","133","0.11","38.019466","-121.784343","10","Fall","GRTS"
"5915","2017","Potamocorbula amurensis","SouthCentral","41","0","0","0.00","38.056969","-121.662702","5","Spring","GRTS"
"5916","2017","Potamocorbula amurensis","SouthCentral","41","0","0","0.00","38.056969","-121.662702","10","Fall","GRTS"
"5917","2017","Corbicula fluminea","SouthCentral","41","5.71","152","0.44","38.056969","-121.662702","5","Spring","GRTS"
"5918","2017","Corbicula fluminea","SouthCentral","41","0.14","38","0.01","38.056969","-121.662702","10","Fall","GRTS"
"5919","2017","Corbicula fluminea","Suisun Bay","43","0","0","0.00","38.107751","-122.017462","5","Spring","GRTS"
"5920","2017","Corbicula fluminea","Suisun Bay","43","0","0","0.00","38.107751","-122.017462","10","Fall","GRTS"
"5921","2017","Potamocorbula amurensis","Suisun Bay","43","0.13","19","0.05","38.107751","-122.017462","5","Spring","GRTS"
"5922","2017","Potamocorbula amurensis","Suisun Bay","43","1.66","1292","0.61","38.107751","-122.017462","10","Fall","GRTS"
"5923","2017","Corbicula fluminea","Confluence","44","1.56","209","0.11","38.050432","-121.844531","5","Spring","GRTS"
"5924","2017","Corbicula fluminea","Confluence","44","2.1","152","0.15","38.050432","-121.844531","10","Fall","GRTS"
"5925","2017","Potamocorbula amurensis","Confluence","44","6.07","418","2.27","38.050432","-121.844531","5","Spring","GRTS"
"5926","2017","Potamocorbula amurensis","Confluence","44","0.19","19","0.07","38.050432","-121.844531","10","Fall","GRTS"
"5927","2017","Potamocorbula amurensis","Confluence","45","0","0","0.00","38.016614","-121.711121","5","Spring","GRTS"
"5928","2017","Potamocorbula amurensis","Confluence","45","0","0","0.00","38.016614","-121.711121","10","Fall","GRTS"
"5929","2017","Corbicula fluminea","Confluence","45","3.28","532","0.28","38.016614","-121.711121","5","Spring","GRTS"
"5930","2017","Corbicula fluminea","Confluence","45","0.65","285","0.05","38.016614","-121.711121","10","Fall","GRTS"
"5931","2017","Potamocorbula amurensis","SouthCentral","46","0","0","0.00","38.01763","-121.60544","5","Spring","GRTS"
"5932","2017","Potamocorbula amurensis","SouthCentral","46","0","0","0.00","38.01763","-121.60544","10","Fall","GRTS"
"5933","2017","Corbicula fluminea","SouthCentral","46","85.66","5016","5.06","38.01763","-121.60544","5","Spring","GRTS"
"5934","2017","Corbicula fluminea","SouthCentral","46","96.47","2945","5.04","38.01763","-121.60544","10","Fall","GRTS"
"5935","2017","Corbicula fluminea","Suisun Bay","47","0","0","0.00","38.056947","-121.946843","5","Spring","GRTS"
"5936","2017","Corbicula fluminea","Suisun Bay","47","0","0","0.00","38.056947","-121.946843","10","Fall","GRTS"
"5937","2017","Potamocorbula amurensis","Suisun Bay","47","0.61","57","0.24","38.056947","-121.946843","5","Spring","GRTS"
"5938","2017","Potamocorbula amurensis","Suisun Bay","47","0","0","0.00","38.056947","-121.946843","10","Fall","GRTS"
"5939","2017","Potamocorbula amurensis","SouthCentral","677","0","0","0.00","38.051621","-121.418603","5","Spring","GRTS"
"5940","2017","Potamocorbula amurensis","SouthCentral","677","0","0","0.00","38.051621","-121.418603","10","Fall","GRTS"
"5941","2017","Corbicula fluminea","SouthCentral","677","7.85","228","0.88","38.051621","-121.418603","5","Spring","GRTS"
"5942","2017","Corbicula fluminea","SouthCentral","677","0","19","< 0.01","38.051621","-121.418603","10","Fall","GRTS"
"5943","2017","Potamocorbula amurensis","Suisun Marsh","684","0.08","19","0.03","38.100599","-121.893706","5","Spring","GRTS"
"5944","2017","Potamocorbula amurensis","Suisun Marsh","684","1.05","57","0.40","38.100599","-121.893706","10","Fall","GRTS"
"5945","2017","Corbicula fluminea","Suisun Marsh","684","72.69","513","4.20","38.100599","-121.893706","5","Spring","GRTS"
"5946","2017","Corbicula fluminea","Suisun Marsh","684","25.15","266","1.70","38.100599","-121.893706","10","Fall","GRTS"
"5947","2017","Potamocorbula amurensis","Confluence","696","0","0","0.00","38.038615","-121.788959","5","Spring","GRTS"
"5948","2017","Potamocorbula amurensis","Confluence","696","0","0","0.00","38.038615","-121.788959","10","Fall","GRTS"
"5949","2017","Corbicula fluminea","Confluence","696","4.25","836","0.29","38.038615","-121.788959","5","Spring","GRTS"
"5950","2017","Corbicula fluminea","Confluence","696","4.95","1653","0.38","38.038615","-121.788959","10","Fall","GRTS"
"5951","2017","Potamocorbula amurensis","SouthCentral","986","0","0","0.00","38.052655","-121.609753","5","Spring","GRTS"
"5952","2017","Potamocorbula amurensis","SouthCentral","986","0","0","0.00","38.052655","-121.609753","10","Fall","GRTS"
"5953","2017","Corbicula fluminea","SouthCentral","986","0.15","95","0.01","38.052655","-121.609753","5","Spring","GRTS"
"5954","2017","Corbicula fluminea","SouthCentral","986","0","19","< 0.01","38.052655","-121.609753","10","Fall","GRTS"
"5955","2017","Potamocorbula amurensis","Confluence","989","0","0","0.00","38.0194","-121.718323","5","Spring","GRTS"
"5956","2017","Potamocorbula amurensis","Confluence","989","0","0","0.00","38.0194","-121.718323","10","Fall","GRTS"
"5957","2017","Corbicula fluminea","Confluence","989","0.71","152","0.06","38.0194","-121.718323","5","Spring","GRTS"
"5958","2017","Corbicula fluminea","Confluence","989","0.33","361","0.03","38.0194","-121.718323","10","Fall","GRTS"
"5959","2017","Corbicula fluminea","SouthCentral","1025","0","0","0.00","37.975773","-121.517519","5","Spring","GRTS"
"5960","2017","Corbicula fluminea","SouthCentral","1025","0","0","0.00","37.975773","-121.517519","10","Fall","GRTS"
"5961","2017","Potamocorbula amurensis","SouthCentral","1025","0","0","0.00","37.975773","-121.517519","5","Spring","GRTS"
"5962","2017","Potamocorbula amurensis","SouthCentral","1025","0","0","0.00","37.975773","-121.517519","10","Fall","GRTS"
"5963","2017","Potamocorbula amurensis","SouthCentral","1029","0","0","0.00","37.995045","-121.513336","5","Spring","GRTS"
"5964","2017","Potamocorbula amurensis","SouthCentral","1029","0","0","0.00","37.995045","-121.513336","10","Fall","GRTS"
"5965","2017","Corbicula fluminea","SouthCentral","1029","195.1","1444","10.58","37.995045","-121.513336","5","Spring","GRTS"
"5966","2017","Corbicula fluminea","SouthCentral","1029","79.58","2033","4.97","37.995045","-121.513336","10","Fall","GRTS"
"5967","2017","Potamocorbula amurensis","SouthCentral","1031","0","0","0.00","38.089981","-121.633929","5","Spring","GRTS"
"5968","2017","Potamocorbula amurensis","SouthCentral","1031","0","0","0.00","38.089981","-121.633929","10","Fall","GRTS"
"5969","2017","Corbicula fluminea","SouthCentral","1031","24.72","3439","1.52","38.089981","-121.633929","5","Spring","GRTS"
"5970","2017","Corbicula fluminea","SouthCentral","1031","0.04","76","< 0.01","38.089981","-121.633929","10","Fall","GRTS"
"5971","2017","Potamocorbula amurensis","Confluence","1043","0","0","0.00","38.100056","-121.725713","5","Spring","GRTS"
"5972","2017","Potamocorbula amurensis","Confluence","1043","0","0","0.00","38.100056","-121.725713","10","Fall","GRTS"
"5973","2017","Corbicula fluminea","Confluence","1043","1.66","190","0.11","38.100056","-121.725713","5","Spring","GRTS"
"5974","2017","Corbicula fluminea","Confluence","1043","3.61","266","0.25","38.100056","-121.725713","10","Fall","GRTS"
"5975","2017","Potamocorbula amurensis","SouthCentral","1058","0","0","0.00","38.098772","-121.575841","5","Spring","GRTS"
"5976","2017","Potamocorbula amurensis","SouthCentral","1058","0","0","0.00","38.098772","-121.575841","10","Fall","GRTS"
"5977","2017","Corbicula fluminea","SouthCentral","1058","11.64","285","0.68","38.098772","-121.575841","5","Spring","GRTS"
"5978","2017","Corbicula fluminea","SouthCentral","1058","3.68","152","0.23","38.098772","-121.575841","10","Fall","GRTS"
"5979","2017","Potamocorbula amurensis","SouthCentral","1059","0","0","0.00","38.045489","-121.602236","5","Spring","GRTS"
"5980","2017","Potamocorbula amurensis","SouthCentral","1059","0","0","0.00","38.045489","-121.602236","10","Fall","GRTS"
"5981","2017","Corbicula fluminea","SouthCentral","1059","0.82","19","0.07","38.045489","-121.602236","5","Spring","GRTS"
"5982","2017","Corbicula fluminea","SouthCentral","1059","0.05","190","< 0.01","38.045489","-121.602236","10","Fall","GRTS"
"5983","2017","Potamocorbula amurensis","Confluence","1060","0","0","0.00","38.058423","-121.819874","5","Spring","GRTS"
"5984","2017","Potamocorbula amurensis","Confluence","1060","0","0","0.00","38.058423","-121.819874","10","Fall","GRTS"
"5985","2017","Corbicula fluminea","Confluence","1060","0.16","190","0.01","38.058423","-121.819874","5","Spring","GRTS"
"5986","2017","Corbicula fluminea","Confluence","1060","0","0","0.00","38.058423","-121.819874","10","Fall","GRTS"
"5987","2017","Potamocorbula amurensis","SouthCentral","1063","0","0","0.00","38.080629","-121.571405","5","Spring","GRTS"
"5988","2017","Potamocorbula amurensis","SouthCentral","1063","0","0","0.00","38.080629","-121.571405","10","Fall","GRTS"
"5989","2017","Corbicula fluminea","SouthCentral","1063","136.57","9899","5.42","38.080629","-121.571405","5","Spring","GRTS"
"5990","2017","Corbicula fluminea","SouthCentral","1063","141.24","12407","4.01","38.080629","-121.571405","10","Fall","GRTS"
"5991","2017","Potamocorbula amurensis","SouthCentral","1067","0","0","0.00","38.055941","-121.590045","5","Spring","GRTS"
"5992","2017","Potamocorbula amurensis","SouthCentral","1067","0","0","0.00","38.055941","-121.590045","10","Fall","GRTS"
"5993","2017","Corbicula fluminea","SouthCentral","1067","0.51","57","0.04","38.055941","-121.590045","5","Spring","GRTS"
"5994","2017","Corbicula fluminea","SouthCentral","1067","0.04","19","< 0.01","38.055941","-121.590045","10","Fall","GRTS"
"5995","2017","Potamocorbula amurensis","Confluence","1068","0.8","19","0.31","38.058127","-121.792047","5","Spring","GRTS"
"5996","2017","Potamocorbula amurensis","Confluence","1068","0.25","19","0.10","38.058127","-121.792047","10","Fall","GRTS"
"5997","2017","Corbicula fluminea","Confluence","1068","10.34","475","0.69","38.058127","-121.792047","5","Spring","GRTS"
"5998","2017","Corbicula fluminea","Confluence","1068","19.78","1140","1.27","38.058127","-121.792047","10","Fall","GRTS"
"5999","2017","Potamocorbula amurensis","Confluence","1070","0","0","0.00","38.036427","-121.828783","5","Spring","GRTS"
"6000","2017","Potamocorbula amurensis","Confluence","1070","0","0","0.00","38.036427","-121.828783","10","Fall","GRTS"
"6001","2017","Corbicula fluminea","Confluence","1070","29.72","646","1.69","38.036427","-121.828783","5","Spring","GRTS"
"6002","2017","Corbicula fluminea","Confluence","1070","0","0","0.00","38.036427","-121.828783","10","Fall","GRTS"
"6003","2017","Potamocorbula amurensis","Confluence","1074","0","0","0.00","38.173025","-121.674118","5","Spring","GRTS"
"6004","2017","Potamocorbula amurensis","Confluence","1074","0","0","0.00","38.173025","-121.674118","10","Fall","GRTS"
"6005","2017","Corbicula fluminea","Confluence","1074","2.62","4028","0.17","38.173025","-121.674118","5","Spring","GRTS"
"6006","2017","Corbicula fluminea","Confluence","1074","12.68","1083","0.72","38.173025","-121.674118","10","Fall","GRTS"
"6007","2017","Potamocorbula amurensis","Confluence","1076","0","0","0.00","38.06404","-121.811301","5","Spring","GRTS"
"6008","2017","Potamocorbula amurensis","Confluence","1076","0","0","0.00","38.06404","-121.811301","10","Fall","GRTS"
"6009","2017","Corbicula fluminea","Confluence","1076","0.28","76","0.02","38.06404","-121.811301","5","Spring","GRTS"
"6010","2017","Corbicula fluminea","Confluence","1076","1.78","266","0.13","38.06404","-121.811301","10","Fall","GRTS"
"6011","2017","Potamocorbula amurensis","Confluence","1077","0","0","0.00","38.027965","-121.75007","5","Spring","GRTS"
"6012","2017","Potamocorbula amurensis","Confluence","1077","0","0","0.00","38.027965","-121.75007","10","Fall","GRTS"
"6013","2017","Corbicula fluminea","Confluence","1077","10.01","608","0.72","38.027965","-121.75007","5","Spring","GRTS"
"6014","2017","Corbicula fluminea","Confluence","1077","27.66","1824","1.97","38.027965","-121.75007","10","Fall","GRTS"
"6015","2017","Potamocorbula amurensis","SouthCentral","1081","0","0","0.00","38.074647","-121.560633","5","Spring","GRTS"
"6016","2017","Potamocorbula amurensis","SouthCentral","1081","0","0","0.00","38.074647","-121.560633","10","Fall","GRTS"
"6017","2017","Corbicula fluminea","SouthCentral","1081","8.21","665","0.61","38.074647","-121.560633","5","Spring","GRTS"
"6018","2017","Corbicula fluminea","SouthCentral","1081","7.23","1026","0.54","38.074647","-121.560633","10","Fall","GRTS"
"6019","2017","Potamocorbula amurensis","SouthCentral","1086","0","0","0.00","38.096777","-121.665055","5","Spring","GRTS"
"6020","2017","Potamocorbula amurensis","SouthCentral","1086","0","0","0.00","38.096777","-121.665055","10","Fall","GRTS"
"6021","2017","Corbicula fluminea","SouthCentral","1086","5.31","3705","0.40","38.096777","-121.665055","5","Spring","GRTS"
"6022","2017","Corbicula fluminea","SouthCentral","1086","10.98","1596","0.76","38.096777","-121.665055","10","Fall","GRTS"
"6023","2017","Potamocorbula amurensis","Confluence","1089","0","0","0.00","38.037281","-121.710292","5","Spring","GRTS"
"6024","2017","Potamocorbula amurensis","Confluence","1089","0","0","0.00","38.037281","-121.710292","10","Fall","GRTS"
"6025","2017","Corbicula fluminea","Confluence","1089","3.44","456","0.27","38.037281","-121.710292","5","Spring","GRTS"
"6026","2017","Corbicula fluminea","Confluence","1089","10.43","3249","0.84","38.037281","-121.710292","10","Fall","GRTS"
"6027","2017","Potamocorbula amurensis","Confluence","1094","0","0","0.00","38.032946","-121.827763","5","Spring","GRTS"
"6028","2017","Potamocorbula amurensis","Confluence","1094","0","0","0.00","38.032946","-121.827763","10","Fall","GRTS"
"6029","2017","Corbicula fluminea","Confluence","1094","5.77","475","0.40","38.032946","-121.827763","5","Spring","GRTS"
"6030","2017","Corbicula fluminea","Confluence","1094","13.3","703","0.89","38.032946","-121.827763","10","Fall","GRTS"
"6031","2017","Potamocorbula amurensis","Confluence","1096","0","0","0.00","38.077064","-121.769032","5","Spring","GRTS"
"6032","2017","Potamocorbula amurensis","Confluence","1096","0","0","0.00","38.077064","-121.769032","10","Fall","GRTS"
"6033","2017","Corbicula fluminea","Confluence","1096","1.34","190","0.09","38.077064","-121.769032","5","Spring","GRTS"
"6034","2017","Corbicula fluminea","Confluence","1096","1.87","532","0.12","38.077064","-121.769032","10","Fall","GRTS"
"6035","2017","Corbicula fluminea","Suisun Bay","1098","0","0","0.00","38.116829","-122.029241","5","Spring","GRTS"
"6036","2017","Corbicula fluminea","Suisun Bay","1098","0.14","19","0.01","38.116829","-122.029241","10","Fall","GRTS"
"6037","2017","Potamocorbula amurensis","Suisun Bay","1098","0.25","57","0.10","38.116829","-122.029241","5","Spring","GRTS"
"6038","2017","Potamocorbula amurensis","Suisun Bay","1098","2.43","2945","0.87","38.116829","-122.029241","10","Fall","GRTS"
"6039","2017","Potamocorbula amurensis","SouthCentral","1099","0","0","0.00","38.074787","-121.56697","5","Spring","GRTS"
"6040","2017","Potamocorbula amurensis","SouthCentral","1099","0","0","0.00","38.074787","-121.56697","10","Fall","GRTS"
"6041","2017","Corbicula fluminea","SouthCentral","1099","60.32","7866","3.38","38.074787","-121.56697","5","Spring","GRTS"
"6042","2017","Corbicula fluminea","SouthCentral","1099","37.34","6175","2.22","38.074787","-121.56697","10","Fall","GRTS"
"6043","2017","Potamocorbula amurensis","Confluence","1101","0","0","0.00","38.083253","-121.753885","5","Spring","GRTS"
"6044","2017","Potamocorbula amurensis","Confluence","1101","0","0","0.00","38.083253","-121.753885","10","Fall","GRTS"
"6045","2017","Corbicula fluminea","Confluence","1101","0.33","209","0.02","38.083253","-121.753885","5","Spring","GRTS"
"6046","2017","Corbicula fluminea","Confluence","1101","2.7","304","0.17","38.083253","-121.753885","10","Fall","GRTS"
"6047","2017","Corbicula fluminea","Suisun Bay","1106","0","0","0.00","38.072927","-122.076626","5","Spring","GRTS"
"6048","2017","Corbicula fluminea","Suisun Bay","1106","0.05","19","< 0.01","38.072927","-122.076626","10","Fall","GRTS"
"6049","2017","Potamocorbula amurensis","Suisun Bay","1106","0.12","38","0.05","38.072927","-122.076626","5","Spring","GRTS"
"6050","2017","Potamocorbula amurensis","Suisun Bay","1106","8.96","18088","2.62","38.072927","-122.076626","10","Fall","GRTS"
"6051","2017","Corbicula fluminea","Suisun Bay","1110","0","0","0.00","38.053837","-122.091086","5","Spring","GRTS"
"6052","2017","Corbicula fluminea","Suisun Bay","1110","0","0","0.00","38.053837","-122.091086","10","Fall","GRTS"
"6053","2017","Potamocorbula amurensis","Suisun Bay","1110","0","0","0.00","38.053837","-122.091086","5","Spring","GRTS"
"6054","2017","Potamocorbula amurensis","Suisun Bay","1110","2.02","133","0.77","38.053837","-122.091086","10","Fall","GRTS"
"6055","2017","Corbicula fluminea","SouthCentral","1111","0","0","0.00","38.053686","-121.499217","5","Spring","GRTS"
"6056","2017","Corbicula fluminea","SouthCentral","1111","0","0","0.00","38.053686","-121.499217","10","Fall","GRTS"
"6057","2017","Potamocorbula amurensis","SouthCentral","1111","0","0","0.00","38.053686","-121.499217","5","Spring","GRTS"
"6058","2017","Potamocorbula amurensis","SouthCentral","1111","0","0","0.00","38.053686","-121.499217","10","Fall","GRTS"
"6059","2017","Corbicula fluminea","Suisun Bay","1112","0","0","0.00","38.08348","-122.076115","5","Spring","GRTS"
"6060","2017","Corbicula fluminea","Suisun Bay","1112","0","0","0.00","38.08348","-122.076115","10","Fall","GRTS"
"6061","2017","Potamocorbula amurensis","Suisun Bay","1112","1.15","95","0.44","38.08348","-122.076115","5","Spring","GRTS"
"6062","2017","Potamocorbula amurensis","Suisun Bay","1112","3.25","1691","1.16","38.08348","-122.076115","10","Fall","GRTS"
"6063","2017","Potamocorbula amurensis","SouthCentral","1115","0","0","0.00","38.080217","-121.446124","5","Spring","GRTS"
"6064","2017","Potamocorbula amurensis","SouthCentral","1115","0","0","0.00","38.080217","-121.446124","10","Fall","GRTS"
"6065","2017","Corbicula fluminea","SouthCentral","1115","0","57","< 0.01","38.080217","-121.446124","5","Spring","GRTS"
"6066","2017","Corbicula fluminea","SouthCentral","1115","0","19","< 0.01","38.080217","-121.446124","10","Fall","GRTS"
"6067","2017","Potamocorbula amurensis","SouthCentral","1116","0","0","0.00","38.093638","-121.580856","5","Spring","GRTS"
"6068","2017","Potamocorbula amurensis","SouthCentral","1116","0","0","0.00","38.093638","-121.580856","10","Fall","GRTS"
"6069","2017","Corbicula fluminea","SouthCentral","1116","139.34","18468","4.15","38.093638","-121.580856","5","Spring","GRTS"
"6070","2017","Corbicula fluminea","SouthCentral","1116","0.13","361","0.01","38.093638","-121.580856","10","Fall","GRTS"
"6071","2017","Corbicula fluminea","Confluence","1118","3.49","646","0.24","38.058891","-121.839007","5","Spring","GRTS"
"6072","2017","Corbicula fluminea","Confluence","1118","1.98","342","0.14","38.058891","-121.839007","10","Fall","GRTS"
"6073","2017","Potamocorbula amurensis","Confluence","1118","4.32","380","1.62","38.058891","-121.839007","5","Spring","GRTS"
"6074","2017","Potamocorbula amurensis","Confluence","1118","1.8","114","0.68","38.058891","-121.839007","10","Fall","GRTS"
"6075","2017","Potamocorbula amurensis","SouthCentral","1119","0","0","0.00","38.043654","-121.40849","5","Spring","GRTS"
"6076","2017","Potamocorbula amurensis","SouthCentral","1119","0","0","0.00","38.043654","-121.40849","10","Fall","GRTS"
"6077","2017","Corbicula fluminea","SouthCentral","1119","7.78","133","0.89","38.043654","-121.40849","5","Spring","GRTS"
"6078","2017","Corbicula fluminea","SouthCentral","1119","0","19","< 0.01","38.043654","-121.40849","10","Fall","GRTS"
"6079","2017","Corbicula fluminea","Suisun Bay","1120","0","0","0.00","38.114849","-121.999834","5","Spring","GRTS"
"6080","2017","Corbicula fluminea","Suisun Bay","1120","0","0","0.00","38.114849","-121.999834","10","Fall","GRTS"
"6081","2017","Potamocorbula amurensis","Suisun Bay","1120","0","0","0.00","38.114849","-121.999834","5","Spring","GRTS"
"6082","2017","Potamocorbula amurensis","Suisun Bay","1120","2.69","2071","0.96","38.114849","-121.999834","10","Fall","GRTS"
"6083","2017","Corbicula fluminea","Suisun Marsh","1122","0","0","0.00","38.146346","-121.909725","5","Spring","GRTS"
"6084","2017","Corbicula fluminea","Suisun Marsh","1122","21.07","893","1.60","38.146346","-121.909725","10","Fall","GRTS"
"6085","2017","Potamocorbula amurensis","Suisun Marsh","1122","0.02","19","< 0.01","38.146346","-121.909725","5","Spring","GRTS"
"6086","2017","Potamocorbula amurensis","Suisun Marsh","1122","0.35","285","0.14","38.146346","-121.909725","10","Fall","GRTS"
"6087","2017","Potamocorbula amurensis","Confluence","1123","0","0","0.00","38.022781","-121.746067","5","Spring","GRTS"
"6088","2017","Potamocorbula amurensis","Confluence","1123","0","0","0.00","38.022781","-121.746067","10","Fall","GRTS"
"6089","2017","Corbicula fluminea","Confluence","1123","11.83","722","0.85","38.022781","-121.746067","5","Spring","GRTS"
"6090","2017","Corbicula fluminea","Confluence","1123","23.35","3059","1.83","38.022781","-121.746067","10","Fall","GRTS"
"6091","2017","Corbicula fluminea","Suisun Bay","1124","0","0","0.00","38.065645","-121.966501","5","Spring","GRTS"
"6092","2017","Corbicula fluminea","Suisun Bay","1124","0","0","0.00","38.065645","-121.966501","10","Fall","GRTS"
"6093","2017","Potamocorbula amurensis","Suisun Bay","1124","1.03","95","0.40","38.065645","-121.966501","5","Spring","GRTS"
"6094","2017","Potamocorbula amurensis","Suisun Bay","1124","6.58","2337","2.28","38.065645","-121.966501","10","Fall","GRTS"
"6095","2017","Potamocorbula amurensis","SouthCentral","1127","0","0","0.00","38.089333","-121.533673","5","Spring","GRTS"
"6096","2017","Potamocorbula amurensis","SouthCentral","1127","0","0","0.00","38.089333","-121.533673","10","Fall","GRTS"
"6097","2017","Corbicula fluminea","SouthCentral","1127","12.94","114","0.85","38.089333","-121.533673","5","Spring","GRTS"
"6098","2017","Corbicula fluminea","SouthCentral","1127","20.86","627","1.38","38.089333","-121.533673","10","Fall","GRTS"
"6099","2017","Corbicula fluminea","Suisun Marsh","1130","0.18","133","0.02","38.121857","-122.069087","5","Spring","GRTS"
"6100","2017","Corbicula fluminea","Suisun Marsh","1130","1.58","190","0.13","38.121857","-122.069087","10","Fall","GRTS"
"6101","2017","Potamocorbula amurensis","Suisun Marsh","1130","1.39","190","0.53","38.121857","-122.069087","5","Spring","GRTS"
"6102","2017","Potamocorbula amurensis","Suisun Marsh","1130","1.49","1824","0.55","38.121857","-122.069087","10","Fall","GRTS"
"6103","2017","Potamocorbula amurensis","SouthCentral","1132","0","0","0.00","38.097113","-121.625429","5","Spring","GRTS"
"6104","2017","Potamocorbula amurensis","SouthCentral","1132","0","0","0.00","38.097113","-121.625429","10","Fall","GRTS"
"6105","2017","Corbicula fluminea","SouthCentral","1132","33.76","4693","1.82","38.097113","-121.625429","5","Spring","GRTS"
"6106","2017","Corbicula fluminea","SouthCentral","1132","20.66","2945","1.19","38.097113","-121.625429","10","Fall","GRTS"
"6107","2017","Corbicula fluminea","Confluence","1134","0","0","0.00","38.040886","-121.841758","5","Spring","GRTS"
"6108","2017","Corbicula fluminea","Confluence","1134","0","38","< 0.01","38.040886","-121.841758","10","Fall","GRTS"
"6109","2017","Potamocorbula amurensis","Confluence","1134","0","0","0.00","38.040886","-121.841758","5","Spring","GRTS"
"6110","2017","Potamocorbula amurensis","Confluence","1134","0","0","0.00","38.040886","-121.841758","10","Fall","GRTS"
"6111","2017","Potamocorbula amurensis","SouthCentral","1135","0","0","0.00","38.049658","-121.692556","5","Spring","GRTS"
"6112","2017","Potamocorbula amurensis","SouthCentral","1135","0","0","0.00","38.049658","-121.692556","10","Fall","GRTS"
"6113","2017","Corbicula fluminea","SouthCentral","1135","2.46","342","0.21","38.049658","-121.692556","5","Spring","GRTS"
"6114","2017","Corbicula fluminea","SouthCentral","1135","0.53","76","0.04","38.049658","-121.692556","10","Fall","GRTS"
"6115","2017","Corbicula fluminea","Suisun Bay","1136","0","0","0.00","38.069969","-121.964069","5","Spring","GRTS"
"6116","2017","Corbicula fluminea","Suisun Bay","1136","0","0","0.00","38.069969","-121.964069","10","Fall","GRTS"
